3 4 7 8 10 11 12  99999999 6105609382636578135 0
0 3 4 7 8 10 11 12  99999999 3593901483772549087 0
1 3 4 7 8 10 11 12  99999999 -327883050832936030 0
0 1 3 4 7 8 10 11 12  99999999 5565089707684438901 0
2 3 4 7 8 10 11 12  99999999 1617334028357192879 0
0 2 3 4 7 8 10 11 12  99999999 -4539318188173711790 0
1 2 3 4 7 8 10 11 12  99999999 4494798574580332771 0
0 1 2 3 4 7 8 10 11 12  99999999 -896823548090459918 0
5 7 8 10 11 12  99999999 -1201773912462329498 0
0 5 7 8 10 11 12  99999999 1729464143215810899 0
1 5 7 8 10 11 12  99999999 8049050268273808567 0
0 1 5 7 8 10 11 12  99999999 7576449289638201168 0
2 5 7 8 10 11 12  99999999 8590170404037136788 0
0 2 5 7 8 10 11 12  99999999 -7060815438041855668 0
1 2 5 7 8 10 11 12  99999999 7202102935548103560 0
0 1 2 5 7 8 10 11 12  99999999 217323547471620884 0
3 5 7 8 10 11 12  99999999 -7260314745684863861 0
0 3 5 7 8 10 11 12  99999999 -2065458391202321764 0
1 3 5 7 8 10 11 12  99999999 3563970664628891976 0
0 1 3 5 7 8 10 11 12  99999999 9201589747725008545 0
2 3 5 7 8 10 11 12  99999999 7348361917948578725 0
0 2 3 5 7 8 10 11 12  99999999 -5047557250729717618 0
1 2 3 5 7 8 10 11 12  99999999 -7145366329798056585 0
0 1 2 3 5 7 8 10 11 12  99999999 7570300203834257917 0
4 5 7 8 10 11 12  99999999 836129941555448633 0
0 4 5 7 8 10 11 12  99999999 620742292825963510 0
1 4 5 7 8 10 11 12  99999999 8787691389741387641 0
0 1 4 5 7 8 10 11 12  99999999 -1515219328116376301 0
2 4 5 7 8 10 11 12  99999999 6618740337875198257 0
0 2 4 5 7 8 10 11 12  99999999 3917607044689350185 0
1 2 4 5 7 8 10 11 12  99999999 -1056015180180017347 0
0 1 2 4 5 7 8 10 11 12  99999999 -8721852530974617666 0
3 4 5 7 8 10 11 12  99999999 1801316874324310498 0
0 3 4 5 7 8 10 11 12  99999999 187054346465484727 0
1 3 4 5 7 8 10 11 12  99999999 -146774295236649550 0
0 1 3 4 5 7 8 10 11 12  99999999 2515161443087385421 0
2 3 4 5 7 8 10 11 12  99999999 190483284504732110 0
0 2 3 4 5 7 8 10 11 12  99999999 -1507124987535698049 0
1 2 3 4 5 7 8 10 11 12  99999999 7188139926148146517 0
0 1 2 3 4 5 7 8 10 11 12  99999999 24973896517847655 0
6 7 8 10 11 12  99999999 -737020308809235803 0
0 6 7 8 10 11 12  99999999 -6590710072325809145 0
1 6 7 8 10 11 12  99999999 -1141163051426918130 0
0 1 6 7 8 10 11 12  99999999 3982823703348772745 0
2 6 7 8 10 11 12  99999999 -129105998254570491 0
0 2 6 7 8 10 11 12  99999999 -1075872984743885939 0
1 2 6 7 8 10 11 12  99999999 2647595314857091942 0
0 1 2 6 7 8 10 11 12  99999999 6463945633148389861 0
3 6 7 8 10 11 12  99999999 -8616895880389350817 0
0 3 6 7 8 10 11 12  99999999 4185852261509724397 0
1 3 6 7 8 10 11 12  99999999 -1675794509099538622 0
0 1 3 6 7 8 10 11 12  99999999 4936271943729170529 0
2 3 6 7 8 10 11 12  99999999 1084527541641036974 0
0 2 3 6 7 8 10 11 12  99999999 -4329685924965534787 0
1 2 3 6 7 8 10 11 12  99999999 3124523754578994001 0
0 1 2 3 6 7 8 10 11 12  99999999 2018785349382199 0
4 6 7 8 10 11 12  99999999 5508844475912863857 0
0 4 6 7 8 10 11 12  99999999 -1232355440923093648 0
1 4 6 7 8 10 11 12  99999999 -465143892392307766 0
0 1 4 6 7 8 10 11 12  99999999 -769177858502788224 0
2 4 6 7 8 10 11 12  99999999 -6722732027879259413 0
0 2 4 6 7 8 10 11 12  99999999 -8608107014798700217 0
1 2 4 6 7 8 10 11 12  99999999 -1456446264695463586 0
0 1 2 4 6 7 8 10 11 12  99999999 4817852223594423003 0
3 4 6 7 8 10 11 12  99999999 -4087765965278790801 0
0 3 4 6 7 8 10 11 12  99999999 8909695239250704735 0
1 3 4 6 7 8 10 11 12  99999999 5447196322971249998 0
0 1 3 4 6 7 8 10 11 12  99999999 -5048299171251279395 0
2 3 4 6 7 8 10 11 12  99999999 -7640010566611966755 0
0 2 3 4 6 7 8 10 11 12  99999999 -2679587874076364769 0
1 2 3 4 6 7 8 10 11 12  99999999 -5846311154369933784 0
0 1 2 3 4 6 7 8 10 11 12  99999999 -1779466341750700165 0
5 6 7 8 10 11 12  99999999 -4685690322132552471 0
0 5 6 7 8 10 11 12  99999999 4069189132249754081 0
1 5 6 7 8 10 11 12  99999999 7615920605977806863 0
0 1 5 6 7 8 10 11 12  99999999 5751599784312389928 0
2 5 6 7 8 10 11 12  99999999 7076196111098021399 0
0 2 5 6 7 8 10 11 12  99999999 96559943545548805 0
1 2 5 6 7 8 10 11 12  99999999 2587929802247676565 0
0 1 2 5 6 7 8 10 11 12  99999999 -4383140444959893183 0
3 5 6 7 8 10 11 12  99999999 -9107881470200506804 0
0 3 5 6 7 8 10 11 12  99999999 1807682377376314875 0
1 3 5 6 7 8 10 11 12  99999999 -6301857102811261787 0
0 1 3 5 6 7 8 10 11 12  99999999 -965727458434696667 0
2 3 5 6 7 8 10 11 12  99999999 23019918301533393 0
0 2 3 5 6 7 8 10 11 12  99999999 -6299822931311033963 0
1 2 3 5 6 7 8 10 11 12  99999999 -406685902942991761 0
0 1 2 3 5 6 7 8 10 11 12  99999999 1939969407157929137 0
4 5 6 7 8 10 11 12  99999999 5071522430526179473 0
0 4 5 6 7 8 10 11 12  99999999 5620731833625438691 0
1 4 5 6 7 8 10 11 12  99999999 8873935500883676079 0
0 1 4 5 6 7 8 10 11 12  99999999 3077749167019148151 0
2 4 5 6 7 8 10 11 12  99999999 5022975649945643564 0
0 2 4 5 6 7 8 10 11 12  99999999 1287544268265139587 0
1 2 4 5 6 7 8 10 11 12  99999999 -5214451418681187170 0
0 1 2 4 5 6 7 8 10 11 12  99999999 -5284308949921771172 0
3 4 5 6 7 8 10 11 12  99999999 9109332050699084936 0
0 3 4 5 6 7 8 10 11 12  99999999 -4697873788566695503 0
1 3 4 5 6 7 8 10 11 12  99999999 8280213195876898877 0
0 1 3 4 5 6 7 8 10 11 12  99999999 9121324891716845963 0
2 3 4 5 6 7 8 10 11 12  99999999 3091876846566913207 0
0 2 3 4 5 6 7 8 10 11 12  99999999 -6140000076928289055 0
1 2 3 4 5 6 7 8 10 11 12  99999999 6453563327090304657 0
0 1 2 3 4 5 6 7 8 10 11 12  99999999 315304249979648055 0
9 10 11 12  99999999 488012761498311 0
0 9 10 11 12  99999999 489476799782805933 0
1 9 10 11 12  99999999 491428850828799177 0
0 1 9 10 11 12  99999999 111545697901838503 0
2 9 10 11 12  99999999 -1006750568267214995 0
0 2 9 10 11 12  99999999 -470394224765458996 0
1 2 9 10 11 12  99999999 773101808939838627 0
0 1 2 9 10 11 12  99999999 -4605042895998827069 0
3 9 10 11 12  99999999 -384026525891569561 0
0 3 9 10 11 12  99999999 1059677352881105087 0
1 3 9 10 11 12  99999999 728587354843443655 0
0 1 3 9 10 11 12  99999999 -5758672370989403659 0
2 3 9 10 11 12  99999999 -5357998478331303371 0
0 2 3 9 10 11 12  99999999 -2527260968484521417 0
1 2 3 9 10 11 12  99999999 7272758245915804423 0
0 1 2 3 9 10 11 12  99999999 1068600938399148872 0
4 9 10 11 12  99999999 -381098449322579695 0
0 4 9 10 11 12  99999999 -130617429421008326 0
1 4 9 10 11 12  99999999 980237926675751693 0
0 1 4 9 10 11 12  99999999 1614943696789885791 0
2 4 9 10 11 12  99999999 -7698709875574321675 0
0 2 4 9 10 11 12  99999999 -1054251669036783868 0
1 2 4 9 10 11 12  99999999 4968333745330248005 0
0 1 2 4 9 10 11 12  99999999 8766761355862548416 0
3 4 9 10 11 12  99999999 685992737502702329 0
0 3 4 9 10 11 12  99999999 3580083365240334179 0
1 3 4 9 10 11 12  99999999 76553294253697113 0
0 1 3 4 9 10 11 12  99999999 -871937070661884847 0
2 3 4 9 10 11 12  99999999 4387414784770808685 0
0 2 3 4 9 10 11 12  99999999 -964567136684898835 0
1 2 3 4 9 10 11 12  99999999 -7274689369019711011 0
0 1 2 3 4 9 10 11 12  99999999 -5792222240382876706 0
5 9 10 11 12  99999999 699322287227079663 0
0 5 9 10 11 12  99999999 443979287797940581 0
1 5 9 10 11 12  99999999 606019283319180430 0
0 1 5 9 10 11 12  99999999 -6336492842940619251 0
2 5 9 10 11 12  99999999 -1192277424186983394 0
0 2 5 9 10 11 12  99999999 3842014247326023387 0
1 2 5 9 10 11 12  99999999 -7351734517509591583 0
0 1 2 5 9 10 11 12  99999999 1241006269531402628 0
3 5 9 10 11 12  99999999 457061455280287945 0
0 3 5 9 10 11 12  99999999 4298940293663405479 0
1 3 5 9 10 11 12  99999999 507014749371551909 0
0 1 3 5 9 10 11 12  99999999 5814922702774078226 0
2 3 5 9 10 11 12  99999999 1982629905705344008 0
0 2 3 5 9 10 11 12  99999999 -6003129391319462720 0
1 2 3 5 9 10 11 12  99999999 -800154206099606311 0
0 1 2 3 5 9 10 11 12  99999999 537379585074225773 0
4 5 9 10 11 12  99999999 -617503128131391680 0
0 4 5 9 10 11 12  99999999 950502854273666131 0
1 4 5 9 10 11 12  99999999 5496863493885078363 0
0 1 4 5 9 10 11 12  99999999 -2222393594937261887 0
2 4 5 9 10 11 12  99999999 7247210310980696302 0
0 2 4 5 9 10 11 12  99999999 -169081351648741083 0
1 2 4 5 9 10 11 12  99999999 -1206681147045317694 0
0 1 2 4 5 9 10 11 12  99999999 1608926506767320461 0
3 4 5 9 10 11 12  99999999 -5350156934708290693 0
0 3 4 5 9 10 11 12  99999999 -8213524589418653875 0
1 3 4 5 9 10 11 12  99999999 5440672945454527584 0
0 1 3 4 5 9 10 11 12  99999999 1133170368563698104 0
2 3 4 5 9 10 11 12  99999999 -3773654626001692206 0
0 2 3 4 5 9 10 11 12  99999999 7433602057932036757 0
1 2 3 4 5 9 10 11 12  99999999 -1247355272566791535 0
0 1 2 3 4 5 9 10 11 12  99999999 -4053319481347622817 0
6 9 10 11 12  99999999 -372314219615610097 0
0 6 9 10 11 12  99999999 774217506508262060 0
1 6 9 10 11 12  99999999 -715039371954178329 0
0 1 6 9 10 11 12  99999999 -2777042441288014375 0
2 6 9 10 11 12  99999999 8471397283837458035 0
0 2 6 9 10 11 12  99999999 -7137542291132885871 0
1 2 6 9 10 11 12  99999999 -8301302770507394653 0
0 1 2 6 9 10 11 12  99999999 -576186884706322422 0
3 6 9 10 11 12  99999999 6266897221288187761 0
0 3 6 9 10 11 12  99999999 812054581812045579 0
1 3 6 9 10 11 12  99999999 14879914500288892 0
0 1 3 6 9 10 11 12  99999999 -6152424693786158987 0
2 3 6 9 10 11 12  99999999 25308934765015155 0
0 2 3 6 9 10 11 12  99999999 -1845239328507990429 0
1 2 3 6 9 10 11 12  99999999 -9057129279537329313 0
0 1 2 3 6 9 10 11 12  99999999 -1754852626198249463 0
4 6 9 10 11 12  99999999 9076444071142115279 0
0 4 6 9 10 11 12  99999999 3279660325529942428 0
1 4 6 9 10 11 12  99999999 2691948462679300312 0
0 1 4 6 9 10 11 12  99999999 650758580691893977 0
2 4 6 9 10 11 12  99999999 4689011061459012725 0
0 2 4 6 9 10 11 12  99999999 2524932321126718524 0
1 2 4 6 9 10 11 12  99999999 -1597031805557976296 0
0 1 2 4 6 9 10 11 12  99999999 -1014497423632684356 0
3 4 6 9 10 11 12  99999999 4673566820960523405 0
0 3 4 6 9 10 11 12  99999999 7109633360276473519 0
1 3 4 6 9 10 11 12  99999999 1742453861379489283 0
0 1 3 4 6 9 10 11 12  99999999 740045110990589846 0
2 3 4 6 9 10 11 12  99999999 1170534196271034423 0
0 2 3 4 6 9 10 11 12  99999999 2333644226718691255 0
1 2 3 4 6 9 10 11 12  99999999 -6914286782795737301 0
0 1 2 3 4 6 9 10 11 12  99999999 -2114550563338365207 0
5 6 9 10 11 12  99999999 -1205947724979351758 0
0 5 6 9 10 11 12  99999999 -864623134071972080 0
1 5 6 9 10 11 12  99999999 -2925410090506550557 0
0 1 5 6 9 10 11 12  99999999 -7302927826997221772 0
2 5 6 9 10 11 12  99999999 4594207453097201568 0
0 2 5 6 9 10 11 12  99999999 3827826872276549792 0
1 2 5 6 9 10 11 12  99999999 5296026364471357948 0
0 1 2 5 6 9 10 11 12  99999999 747508836204081837 0
3 5 6 9 10 11 12  99999999 3100645790520664363 0
0 3 5 6 9 10 11 12  99999999 7678253784133343062 0
1 3 5 6 9 10 11 12  99999999 -7835384453982110994 0
0 1 3 5 6 9 10 11 12  99999999 4593353863072840842 0
2 3 5 6 9 10 11 12  99999999 243377849974642981 0
0 2 3 5 6 9 10 11 12  99999999 -4087450585397664828 0
1 2 3 5 6 9 10 11 12  99999999 -1142593417102750630 0
0 1 2 3 5 6 9 10 11 12  99999999 -203269263298924665 0
4 5 6 9 10 11 12  99999999 -1589781981475216643 0
0 4 5 6 9 10 11 12  99999999 4737380809870132161 0
1 4 5 6 9 10 11 12  99999999 -1307408390422419302 0
0 1 4 5 6 9 10 11 12  99999999 1219570648826746594 0
2 4 5 6 9 10 11 12  99999999 7264450648537206555 0
0 2 4 5 6 9 10 11 12  99999999 -6368823323758793829 0
1 2 4 5 6 9 10 11 12  99999999 -817148354780774340 0
0 1 2 4 5 6 9 10 11 12  99999999 -6061850693922048981 0
3 4 5 6 9 10 11 12  99999999 703677089052264591 0
0 3 4 5 6 9 10 11 12  99999999 694134554766506973 0
1 3 4 5 6 9 10 11 12  99999999 1204192718587404983 0
0 1 3 4 5 6 9 10 11 12  99999999 -730497213559635535 0
2 3 4 5 6 9 10 11 12  99999999 -8149360574847911635 0
0 2 3 4 5 6 9 10 11 12  99999999 -1196927999578444449 0
1 2 3 4 5 6 9 10 11 12  99999999 -848999754594168397 0
0 1 2 3 4 5 6 9 10 11 12  99999999 -8096951756528900949 0
7 9 10 11 12  99999999 -369386143046620231 0
0 7 9 10 11 12  99999999 1075829151818018856 0
1 7 9 10 11 12  99999999 -401715420368462070 0
0 1 7 9 10 11 12  99999999 1907876870589202775 0
2 7 9 10 11 12  99999999 4585311070068167011 0
0 2 7 9 10 11 12  99999999 5827728924693159649 0
1 2 7 9 10 11 12  99999999 5722229131256276077 0
0 1 2 7 9 10 11 12  99999999 2458411726374352655 0
3 7 9 10 11 12  99999999 -8584527207551817791 0
0 3 7 9 10 11 12  99999999 8425015255399356037 0
1 3 7 9 10 11 12  99999999 884094263213206782 0
0 1 3 7 9 10 11 12  99999999 8493878615268840265 0
2 3 7 9 10 11 12  99999999 -4922659820786389093 0
0 2 3 7 9 10 11 12  99999999 4710975756908303036 0
1 2 3 7 9 10 11 12  99999999 378079066585214142 0
0 1 2 3 7 9 10 11 12  99999999 -7271362347916079341 0
4 7 9 10 11 12  99999999 6929690800406231935 0
0 4 7 9 10 11 12  99999999 2206271710152407294 0
1 4 7 9 10 11 12  99999999 -6968453235641768198 0
0 1 4 7 9 10 11 12  99999999 8106323312379687346 0
2 4 7 9 10 11 12  99999999 4458961906223712073 0
0 2 4 7 9 10 11 12  99999999 6233434103794624634 0
1 2 4 7 9 10 11 12  99999999 4400744758161270286 0
0 1 2 4 7 9 10 11 12  99999999 -7874081353320726811 0
3 4 7 9 10 11 12  99999999 8789523245976737379 0
0 3 4 7 9 10 11 12  99999999 4075877242544020061 0
1 3 4 7 9 10 11 12  99999999 -210397785325112783 0
0 1 3 4 7 9 10 11 12  99999999 -2428438973922371121 0
2 3 4 7 9 10 11 12  99999999 5832919951815417437 0
0 2 3 4 7 9 10 11 12  99999999 196938871238741081 0
1 2 3 4 7 9 10 11 12  99999999 -4542343069898349588 0
0 1 2 3 4 7 9 10 11 12  99999999 -1706121212331737557 0
5 7 9 10 11 12  99999999 354736844996047417 0
0 5 7 9 10 11 12  99999999 -835996560671407396 0
1 5 7 9 10 11 12  99999999 4080655735189475917 0
0 1 5 7 9 10 11 12  99999999 -552776092189773598 0
2 5 7 9 10 11 12  99999999 8587956215336997754 0
0 2 5 7 9 10 11 12  99999999 650622374354054954 0
1 2 5 7 9 10 11 12  99999999 -1314680843740399290 0
0 1 2 5 7 9 10 11 12  99999999 8906397865617084861 0
3 5 7 9 10 11 12  99999999 2350808742458122253 0
0 3 5 7 9 10 11 12  99999999 -3421592601305327296 0
1 3 5 7 9 10 11 12  99999999 -7763484219933156477 0
0 1 3 5 7 9 10 11 12  99999999 -8203285998835319435 0
2 3 5 7 9 10 11 12  99999999 8199671069774468533 0
0 2 3 5 7 9 10 11 12  99999999 4165246860437350522 0
1 2 3 5 7 9 10 11 12  99999999 3435817554272616573 0
0 1 2 3 5 7 9 10 11 12  99999999 1808481814540930647 0
4 5 7 9 10 11 12  99999999 842657903761954618 0
0 4 5 7 9 10 11 12  99999999 -3502653352302640401 0
1 4 5 7 9 10 11 12  99999999 -923410779038596317 0
0 1 4 5 7 9 10 11 12  99999999 -3843807690234525151 0
2 4 5 7 9 10 11 12  99999999 -1924253860061374091 0
0 2 4 5 7 9 10 11 12  99999999 -8010403375439044920 0
1 2 4 5 7 9 10 11 12  99999999 -2446528026902369871 0
0 1 2 4 5 7 9 10 11 12  99999999 -450649179706615685 0
3 4 5 7 9 10 11 12  99999999 1580077247699995557 0
0 3 4 5 7 9 10 11 12  99999999 2972511749214584803 0
1 3 4 5 7 9 10 11 12  99999999 1003162090984559577 0
0 1 3 4 5 7 9 10 11 12  99999999 8974772676173277565 0
2 3 4 5 7 9 10 11 12  99999999 9012519451591106621 0
0 2 3 4 5 7 9 10 11 12  99999999 -1692201735495957507 0
1 2 3 4 5 7 9 10 11 12  99999999 -7981684703571374232 0
0 1 2 3 4 5 7 9 10 11 12  99999999 1091588741738762714 0
6 7 9 10 11 12  99999999 1867887396848273735 0
0 6 7 9 10 11 12  99999999 4220992902951107268 0
1 6 7 9 10 11 12  99999999 -6754201583365349408 0
0 1 6 7 9 10 11 12  99999999 -1639801593313675267 0
2 6 7 9 10 11 12  99999999 -4289661060165087661 0
0 2 6 7 9 10 11 12  99999999 5130721423426381060 0
1 2 6 7 9 10 11 12  99999999 -1285002989054962800 0
0 1 2 6 7 9 10 11 12  99999999 1548474938297840303 0
3 6 7 9 10 11 12  99999999 1841986099720430069 0
0 3 6 7 9 10 11 12  99999999 8152199249954671346 0
1 3 6 7 9 10 11 12  99999999 -757371774567700144 0
0 1 3 6 7 9 10 11 12  99999999 -4927595588495386903 0
2 3 6 7 9 10 11 12  99999999 6621229408326195241 0
0 2 3 6 7 9 10 11 12  99999999 3270909883152886192 0
1 2 3 6 7 9 10 11 12  99999999 6003240830997796395 0
0 1 2 3 6 7 9 10 11 12  99999999 -3565783327977264749 0
4 6 7 9 10 11 12  99999999 -9081405792340339275 0
0 4 6 7 9 10 11 12  99999999 6322055988234935179 0
1 4 6 7 9 10 11 12  99999999 4618461054061696783 0
0 1 4 6 7 9 10 11 12  99999999 -5582451838600502995 0
2 4 6 7 9 10 11 12  99999999 8398591878466118377 0
0 2 4 6 7 9 10 11 12  99999999 225472892444276207 0
1 2 4 6 7 9 10 11 12  99999999 -7872963495510144917 0
0 1 2 4 6 7 9 10 11 12  99999999 -1375922448987260103 0
3 4 6 7 9 10 11 12  99999999 4672902593565371338 0
0 3 4 6 7 9 10 11 12  99999999 2551325818952606001 0
1 3 4 6 7 9 10 11 12  99999999 1041242239146608671 0
0 1 3 4 6 7 9 10 11 12  99999999 870437126931608105 0
2 3 4 6 7 9 10 11 12  99999999 7629485191902026287 0
0 2 3 4 6 7 9 10 11 12  99999999 -1231643458423803036 0
1 2 3 4 6 7 9 10 11 12  99999999 -6637465495221529501 0
0 1 2 3 4 6 7 9 10 11 12  99999999 822872538653984749 0
5 6 7 9 10 11 12  99999999 1904748995749189051 0
0 5 6 7 9 10 11 12  99999999 1940264072887619895 0
1 5 6 7 9 10 11 12  99999999 7962045098206237899 0
0 1 5 6 7 9 10 11 12  99999999 1508950415379237031 0
2 5 6 7 9 10 11 12  99999999 1544746304631642381 0
0 2 5 6 7 9 10 11 12  99999999 437875938195082803 0
1 2 5 6 7 9 10 11 12  99999999 347664356324925847 0
0 1 2 5 6 7 9 10 11 12  99999999 1780788006580856163 0
3 5 6 7 9 10 11 12  99999999 5622833821068774349 0
0 3 5 6 7 9 10 11 12  99999999 -882593639184082037 0
1 3 5 6 7 9 10 11 12  99999999 -8586862022619155941 0
0 1 3 5 6 7 9 10 11 12  99999999 8562769344372306887 0
2 3 5 6 7 9 10 11 12  99999999 -1339120660489675350 0
0 2 3 5 6 7 9 10 11 12  99999999 1740380988226524944 0
1 2 3 5 6 7 9 10 11 12  99999999 6565023348997666378 0
0 1 2 3 5 6 7 9 10 11 12  99999999 -5018584382182412823 0
4 5 6 7 9 10 11 12  99999999 -589647703126692457 0
0 4 5 6 7 9 10 11 12  99999999 -5028079221443243028 0
1 4 5 6 7 9 10 11 12  99999999 8008464208196322497 0
0 1 4 5 6 7 9 10 11 12  99999999 8155928757256511531 0
2 4 5 6 7 9 10 11 12  99999999 -15155213666371755 0
0 2 4 5 6 7 9 10 11 12  99999999 3359091073696159261 0
1 2 4 5 6 7 9 10 11 12  99999999 -4734822766683200800 0
0 1 2 4 5 6 7 9 10 11 12  99999999 -1055250606198620763 0
3 4 5 6 7 9 10 11 12  99999999 -2444419932131953771 0
0 3 4 5 6 7 9 10 11 12  99999999 6715259678442704639 0
1 3 4 5 6 7 9 10 11 12  99999999 -3843755160025364145 0
0 1 3 4 5 6 7 9 10 11 12  99999999 1806875185660621721 0
2 3 4 5 6 7 9 10 11 12  99999999 -4627852136432842376 0
0 2 3 4 5 6 7 9 10 11 12  99999999 -1084975920882021019 0
1 2 3 4 5 6 7 9 10 11 12  99999999 2645996402501198455 0
0 1 2 3 4 5 6 7 9 10 11 12  99999999 -3302302970818803657 0
8 9 10 11 12  99999999 -1000894415129235263 0
0 8 9 10 11 12  99999999 -1077289118109146883 0
1 8 9 10 11 12  99999999 -1235499441275807655 0
0 1 8 9 10 11 12  99999999 -6247564816958883497 0
2 8 9 10 11 12  99999999 -1123985944829231088 0
0 2 8 9 10 11 12  99999999 -3037593371733649121 0
1 2 8 9 10 11 12  99999999 -9123026593857252547 0
0 1 2 8 9 10 11 12  99999999 2845923791201832312 0
3 8 9 10 11 12  99999999 768999847586081636 0
0 3 8 9 10 11 12  99999999 4002287799989338491 0
1 3 8 9 10 11 12  99999999 8597782348793012981 0
0 1 3 8 9 10 11 12  99999999 9207068588629872247 0
2 3 8 9 10 11 12  99999999 -4061288029822321975 0
0 2 3 8 9 10 11 12  99999999 6340593889909910204 0
1 2 3 8 9 10 11 12  99999999 6185166078473916725 0
0 1 2 3 8 9 10 11 12  99999999 -2138831850925223843 0
4 8 9 10 11 12  99999999 -5866815793812821137 0
0 4 8 9 10 11 12  99999999 4346005565525033621 0
1 4 8 9 10 11 12  99999999 -4925400782454367839 0
0 1 4 8 9 10 11 12  99999999 -7748570367860348087 0
2 4 8 9 10 11 12  99999999 -6728987634956946302 0
0 2 4 8 9 10 11 12  99999999 497104317332803300 0
1 2 4 8 9 10 11 12  99999999 -13441375014988887 0
0 1 2 4 8 9 10 11 12  99999999 -2379122698037131181 0
3 4 8 9 10 11 12  99999999 -6013360772065497501 0
0 3 4 8 9 10 11 12  99999999 4300148151382871855 0
1 3 4 8 9 10 11 12  99999999 730495952344141440 0
0 1 3 4 8 9 10 11 12  99999999 6546923138777588923 0
2 3 4 8 9 10 11 12  99999999 8825173568978474071 0
0 2 3 4 8 9 10 11 12  99999999 -5917524544163331339 0
1 2 3 4 8 9 10 11 12  99999999 1250047876393966491 0
0 1 2 3 4 8 9 10 11 12  99999999 4667825682627111610 0
5 8 9 10 11 12  99999999 -706157437623263845 0
0 5 8 9 10 11 12  99999999 3504883440944857871 0
1 5 8 9 10 11 12  99999999 2917122095192092915 0
0 1 5 8 9 10 11 12  99999999 6208322429486909559 0
2 5 8 9 10 11 12  99999999 -8555445837069238581 0
0 2 5 8 9 10 11 12  99999999 560299701077079867 0
1 2 5 8 9 10 11 12  99999999 -6853390119906575560 0
0 1 2 5 8 9 10 11 12  99999999 -835440751391154549 0
3 5 8 9 10 11 12  99999999 -3098448325392322393 0
0 3 5 8 9 10 11 12  99999999 -1658989538991928310 0
1 3 5 8 9 10 11 12  99999999 1802935417534966599 0
0 1 3 5 8 9 10 11 12  99999999 4307274804205135616 0
2 3 5 8 9 10 11 12  99999999 2952448825560073182 0
0 2 3 5 8 9 10 11 12  99999999 -5628768376087938889 0
1 2 3 5 8 9 10 11 12  99999999 -2555097819372616071 0
0 1 2 3 5 8 9 10 11 12  99999999 -7878796023529230366 0
